episode,type,ground,size,armor,value,xmove,ymove,xaccel,yaccel,xcaccel,ycaccel,xrev,yrev,animate,shapebank,egraphic0,launchtype,enemydie,tur0
3,25,1,1,2,50,-2,2,0,0,-10,-20,0,0,0,1,271,0,0,62
3,26,1,1,4,10,0,0,0,0,0,0,0,0,0,1,49,0,0,125
3,27,1,1,4,10,0,0,0,0,0,0,0,0,0,1,51,0,0,126
3,28,1,1,4,10,0,0,0,0,-12,0,-2,0,0,1,49,0,0,125
3,29,1,1,4,10,0,0,0,0,12,0,2,0,0,1,51,0,0,126
3,30,1,1,6,15,0,0,0,0,0,0,0,0,0,1,89,0,0,0
3,31,1,1,6,25,0,0,0,0,0,0,0,0,0,1,127,0,0,0
3,32,0,1,6,2,0,0,0,0,0,0,0,0,0,1,273,0,0,0
3,33,0,1,6,2,0,0,0,0,0,0,0,0,0,1,275,0,0,0
3,34,0,1,6,2,0,0,0,0,0,0,0,0,0,1,277,0,0,0
3,35,0,1,6,2,0,0,0,0,0,0,0,0,0,1,279,0,0,0
3,36,0,1,6,2,0,0,0,0,0,0,0,0,0,1,281,0,0,0
3,37,0,1,6,2,0,0,0,0,0,0,0,0,0,1,283,0,0,0
3,38,0,1,6,2,0,0,0,0,0,0,0,0,0,1,245,0,0,0
3,39,0,1,6,2,0,0,0,0,0,0,0,0,0,1,207,0,0,0
3,40,0,1,10,10,0,0,0,0,0,0,0,0,2,1,153,0,0,59
3,41,0,1,20,100,0,0,0,0,0,0,0,0,0,1,169,0,0,0
3,42,0,1,12,10,0,0,0,0,0,0,0,0,0,1,15,0,0,0
3,43,0,1,12,10,0,0,0,0,0,0,0,0,0,1,17,0,0,0
3,44,0,1,12,10,0,0,0,0,0,0,0,0,0,1,53,0,0,0
3,45,0,1,12,10,0,0,0,0,0,0,0,0,0,1,55,0,0,0
3,46,1,1,254,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0
3,47,1,1,254,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0
3,48,1,1,254,250,0,0,0,0,0,0,0,0,0,2,14,0,0,0
3,49,1,1,254,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0
3,50,1,1,254,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0
3,51,1,1,254,0,0,0,0,0,0,0,0,0,0,2,48,0,0,0
3,52,1,1,254,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0
3,53,1,1,254,1,0,0,0,0,0,0,0,0,2,2,1,3,0,127
3,54,1,1,254,0,0,0,0,0,0,0,0,0,0,2,54,0,0,0
3,55,1,1,254,0,0,0,0,0,0,0,0,0,0,2,56,0,0,0
3,56,1,1,100,0,0,0,0,0,0,0,0,0,0,2,86,0,0,0
3,57,1,1,100,0,0,0,0,0,0,0,0,0,0,2,88,0,0,0
3,58,1,1,254,0,0,0,0,0,0,0,0,0,0,2,90,0,0,0
3,59,1,1,100,0,0,0,0,0,0,0,0,0,0,2,92,0,0,0
3,60,1,1,100,0,0,0,0,0,0,0,0,0,0,2,94,0,0,0
3,61,1,1,0,0,0,0,0,0,0,0,0,0,0,2,124,0,0,0
3,62,1,1,100,0,0,0,0,0,0,0,0,0,0,2,126,0,0,0
3,63,1,1,254,0,0,0,0,0,0,0,0,0,0,2,128,0,0,0
3,64,1,1,100,0,0,0,0,0,0,0,0,0,0,2,130,0,0,0
3,65,1,1,0,0,0,0,0,0,0,0,0,0,0,2,132,0,0,0
3,66,1,1,50,0,0,0,0,0,0,0,0,0,0,2,153,0,0,0
3,67,1,1,50,0,0,0,0,0,0,0,0,0,0,2,155,0,0,0
3,68,1,1,50,0,0,0,0,0,0,0,0,0,0,2,157,0,0,0
3,69,1,1,50,0,0,0,0,0,0,0,0,0,0,2,159,0,0,0
3,70,1,1,50,0,0,0,0,0,0,0,0,0,0,2,191,0,0,0
3,71,1,1,50,0,0,0,0,0,0,0,0,0,0,2,193,0,0,0
3,72,1,1,50,1000,0,0,0,0,0,0,0,0,0,2,195,0,0,0
3,73,1,1,50,0,0,0,0,0,0,0,0,0,0,2,231,0,0,0
3,74,1,1,50,0,0,0,0,0,0,0,0,0,0,2,233,0,0,0
3,75,1,1,50,0,0,0,0,0,0,0,0,0,0,2,235,0,0,0
3,76,1,1,50,0,0,0,0,0,0,0,0,0,0,2,267,0,0,0
3,77,1,1,50,0,0,0,0,0,0,0,0,0,0,2,269,0,0,0
3,78,1,1,50,0,0,0,0,0,0,0,0,0,0,2,271,0,0,0
3,79,1,1,50,1000,0,0,0,0,0,0,0,0,0,2,273,0,0,0
3,80,0,1,20,0,0,0,0,0,0,0,0,0,2,3,39,0,0,0
3,81,0,1,20,0,0,0,0,0,0,0,0,0,2,3,41,0,0,0
3,82,0,1,20,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0
3,83,0,1,20,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0
3,84,0,1,14,0,0,0,0,0,0,0,0,0,2,3,55,0,0,59
3,85,0,1,14,0,0,0,0,0,0,0,0,0,2,3,169,0,0,0
3,86,0,1,14,0,0,0,0,0,0,0,0,0,2,3,207,463,0,0
3,87,0,1,20,0,0,0,0,0,0,0,0,0,0,3,199,0,0,0
3,88,0,1,20,0,0,0,0,0,0,0,0,0,0,3,201,0,0,0
3,89,0,1,20,0,0,0,0,0,0,0,0,0,0,3,161,0,0,0
3,90,0,1,20,0,0,0,0,0,0,0,0,0,0,3,163,0,0,0
3,91,1,1,10,0,4,0,0,0,0,0,0,0,0,4,125,454,502,0
3,92,1,1,254,0,4,0,0,0,0,0,0,0,0,4,127,0,0,0
3,93,1,0,3,0,0,1,0,0,-4,0,-6,0,1,4,19,0,0,0
3,94,1,0,3,0,0,2,0,0,-6,0,0,0,1,4,19,0,0,0
3,95,1,0,3,0,0,3,0,0,-12,0,0,0,1,4,19,0,0,0
3,96,1,0,3,0,0,4,0,0,0,0,0,0,1,4,19,0,0,0
3,97,1,0,3,0,0,3,0,0,12,0,0,0,1,4,19,0,0,0
3,98,1,0,3,0,0,2,0,0,6,0,0,0,1,4,19,0,0,0
3,99,1,0,3,0,0,1,0,0,4,0,6,0,1,4,19,0,0,0
3,100,1,1,10,0,0,1,0,0,0,0,0,0,1,4,153,454,0,0
3,101,1,1,254,0,0,1,0,0,0,0,0,0,1,4,191,0,0,0
3,102,1,1,6,0,0,6,0,0,1,-10,4,0,1,4,267,0,0,0
3,103,1,1,6,0,0,6,0,0,-1,-10,-4,0,1,4,267,0,0,0
3,104,1,1,12,0,0,1,0,0,0,0,0,0,1,4,1,0,508,63
3,105,1,0,3,0,0,1,0,0,-3,0,-8,0,1,4,19,0,0,0
3,106,1,1,200,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0
3,107,1,1,200,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0
3,108,1,1,20,0,0,-8,0,0,4,10,0,0,1,4,115,0,0,0
3,109,1,1,60,0,0,0,0,0,0,0,0,0,1,4,277,0,0,0
3,110,1,1,60,0,0,0,0,0,0,0,0,0,0,4,203,0,0,0
3,111,1,1,0,0,0,0,0,0,0,0,0,0,0,4,241,0,0,0
3,112,1,1,254,0,0,0,0,0,0,0,0,0,0,4,167,0,0,0
3,113,1,1,254,0,0,0,0,0,0,0,0,0,0,4,205,0,0,0
3,114,1,1,0,0,0,0,0,0,0,0,0,0,0,4,243,0,0,0
3,115,1,1,254,0,0,0,0,0,0,0,0,0,0,4,169,0,0,0
3,116,1,1,254,0,0,0,0,0,0,0,0,0,0,4,207,0,0,0
3,117,1,1,0,0,0,0,0,0,0,0,0,0,0,4,245,0,0,0
3,118,1,1,254,0,0,0,0,0,0,0,0,0,0,4,161,0,0,0
3,119,1,1,254,0,0,0,0,0,0,0,0,0,0,4,199,0,0,0
3,120,1,1,0,0,0,0,0,0,0,0,0,0,0,4,237,0,0,0
3,121,0,1,10,5,0,0,0,0,0,0,0,0,0,1,115,0,0,0
3,122,0,1,10,5,0,0,0,0,0,0,0,0,0,1,117,0,0,0
3,123,0,1,10,5,0,0,0,0,0,0,0,0,0,1,77,0,0,0
3,124,0,1,10,5,0,0,0,0,0,0,0,0,0,1,79,0,0,0
3,125,0,1,10,5,0,0,0,0,0,0,0,0,0,1,119,0,0,0
3,126,0,1,10,5,0,0,0,0,0,0,0,0,0,1,121,0,0,0
3,127,0,1,10,5,0,0,0,0,0,0,0,0,0,1,81,0,0,0
3,128,0,1,10,5,0,0,0,0,0,0,0,0,0,1,83,0,0,0
3,129,1,1,25,0,0,1,0,0,0,0,0,0,1,3,51,0,0,134
3,130,1,1,15,0,0,1,0,0,0,0,0,0,1,3,53,0,0,0
3,131,1,1,15,0,0,1,0,0,0,0,0,0,1,3,53,0,0,140
3,132,1,0,5,0,0,1,0,0,0,0,0,0,0,3,152,0,0,0
3,133,1,1,10,0,0,4,0,0,0,0,0,6,1,3,13,0,0,141
3,134,1,1,8,0,0,-5,0,0,0,0,0,0,1,3,237,0,0,135
3,135,1,1,3,0,0,1,0,0,0,0,0,0,0,8,5,0,0,0
3,136,1,1,3,0,0,2,0,0,0,0,0,0,0,8,5,0,0,0
3,137,1,1,3,0,0,3,0,0,0,0,0,0,0,8,5,0,0,0
3,138,1,1,10,0,0,0,0,0,0,0,0,0,0,8,39,0,0,0
3,139,1,1,10,0,0,0,0,0,0,0,0,0,0,8,41,0,0,0
3,140,1,1,10,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0
3,141,1,1,10,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0
3,142,0,1,10,25,0,0,0,0,0,0,0,0,2,7,1,0,0,63
3,143,0,1,15,100,0,0,0,0,0,0,0,0,2,7,39,0,0,144
3,144,1,0,2,5,0,0,0,0,0,0,0,0,2,7,38,0,0,142
3,145,0,1,18,50,0,0,0,0,0,0,0,0,0,7,245,0,0,0
3,146,0,1,18,0,0,0,0,0,0,0,0,0,0,7,283,0,0,0
3,147,1,1,10,25,0,0,0,0,0,0,0,0,1,11,1,0,0,0
3,148,1,1,3,50,2,0,0,0,0,0,0,0,1,11,77,0,0,0
3,149,1,1,254,25,0,0,0,0,0,0,0,0,0,10,1,0,0,0
3,150,1,1,254,25,0,0,0,0,0,0,0,0,0,10,3,0,0,0
3,151,1,1,254,25,0,0,0,0,0,0,0,0,0,10,5,0,0,0
3,152,1,1,254,25,0,0,0,0,0,0,0,0,0,10,7,0,0,0
3,153,0,1,14,50,0,0,0,0,0,0,0,0,2,12,39,0,0,59
3,154,0,1,20,50,0,0,0,0,0,0,0,0,0,12,119,0,0,0
3,155,0,1,20,0,0,0,0,0,0,0,0,0,0,12,121,0,0,0
3,156,0,1,20,0,0,0,0,0,0,0,0,0,0,12,81,0,0,0
3,157,0,1,20,0,0,0,0,0,0,0,0,0,0,12,83,0,0,0
3,158,0,1,20,50,0,0,0,0,0,0,0,0,2,12,43,0,0,0
3,159,0,1,20,0,0,0,0,0,0,0,0,0,2,12,45,0,0,0
3,160,0,1,20,0,0,0,0,0,0,0,0,0,2,12,5,0,0,116
3,161,0,1,20,0,0,0,0,0,0,0,0,0,2,12,7,0,0,0
3,162,0,1,15,25,0,0,0,0,0,0,0,0,2,10,39,0,0,59
3,163,1,1,3,20,0,0,0,0,0,0,0,0,0,10,125,0,0,92
3,164,1,1,4,25,0,0,0,0,0,0,0,0,0,10,11,0,0,8
3,165,1,1,6,40,0,0,0,0,0,0,0,0,0,10,49,0,0,12
3,166,1,1,8,50,0,0,0,0,0,0,0,0,0,10,87,0,0,8
3,167,1,1,10,75,0,0,0,0,0,0,0,0,0,10,3,0,0,100
3,168,1,1,12,50,0,0,0,0,0,0,0,0,0,10,55,0,0,16
3,169,1,1,14,80,0,0,0,0,0,0,0,0,0,10,79,0,0,98
3,170,1,1,15,100,0,0,0,0,0,0,0,0,0,10,53,0,0,100
3,171,0,1,20,75,0,0,0,0,0,0,0,0,2,10,43,0,0,0
3,172,0,1,20,75,0,0,0,0,0,0,0,0,2,10,81,0,0,0
3,173,0,1,20,75,0,0,0,0,0,0,0,0,2,10,119,0,0,24
3,174,1,1,80,0,0,0,0,0,4,0,4,0,0,18,125,0,0,0
3,175,1,1,80,0,0,0,0,0,4,0,4,0,0,18,15,0,0,0
3,176,1,1,80,0,0,0,0,0,4,0,4,0,0,18,13,0,0,0
3,177,1,1,80,0,0,0,0,0,-4,0,-4,0,0,18,125,0,0,0
3,178,1,1,80,0,0,0,0,0,-4,0,-4,0,0,18,15,0,0,0
3,179,1,1,80,0,0,0,0,0,-4,0,-4,0,0,18,13,0,0,0
3,180,1,1,120,250,0,0,0,0,4,0,4,0,1,18,163,0,0,0
3,181,1,1,120,0,0,0,0,0,4,0,4,0,1,18,201,0,0,0
3,182,1,1,120,250,0,0,0,0,-4,0,-4,0,1,18,11,0,0,0
3,183,1,1,120,0,0,0,0,0,-4,0,-4,0,1,18,49,0,0,0
3,184,1,1,15,0,0,0,0,0,0,2,0,4,2,11,121,0,0,116
3,185,1,1,40,25,0,0,0,0,0,0,0,0,1,11,1,0,0,0
3,186,1,1,10,25,3,0,0,0,0,0,0,0,2,11,77,0,0,116
3,187,1,1,10,25,-3,0,0,0,0,0,0,0,2,11,77,0,0,116
3,188,1,1,10,25,-3,0,0,0,0,0,0,0,2,11,77,0,0,116
3,189,1,1,10,25,3,0,0,0,0,0,0,0,2,11,77,0,0,116
3,190,1,1,10,25,0,0,0,0,1,0,10,0,1,11,127,0,0,0
3,191,1,1,10,25,0,0,0,0,-1,0,-10,0,1,11,127,0,0,0
3,192,1,1,20,0,0,0,0,0,0,0,0,0,1,4,229,0,0,0
3,193,1,1,20,0,0,0,0,0,0,0,0,0,1,4,231,0,0,0
3,194,0,1,30,50,0,0,0,0,0,0,0,0,0,20,13,0,0,2
3,195,1,0,10,25,0,0,0,0,0,0,0,0,0,23,19,0,0,6
3,196,1,1,40,50,0,0,0,0,0,0,0,0,0,8,237,0,0,0
3,197,0,1,40,25,0,0,0,0,0,0,0,0,0,20,277,0,0,60
3,198,0,1,40,75,0,0,0,0,0,0,0,0,0,20,279,199,0,60
3,199,1,0,2,100,0,0,94,94,2,2,5,5,1,20,171,1,0,0
3,200,1,1,0,30000,4,1,0,0,4,0,4,0,0,26,281,0,0,0
3,201,1,1,254,500,0,0,0,0,0,0,0,0,0,6,2,0,0,0
3,202,1,1,254,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0
3,203,1,1,254,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0
3,204,1,1,254,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0
3,205,1,1,254,0,0,0,0,0,0,0,0,0,0,6,39,0,0,0
3,206,1,1,254,0,0,0,0,0,0,0,0,0,0,6,41,0,0,0
3,207,1,1,254,0,0,0,0,0,0,0,0,0,0,6,43,0,0,0
3,208,1,1,254,0,0,0,0,0,0,0,0,0,0,6,45,0,0,0
3,209,1,1,254,0,0,0,0,0,0,0,0,0,0,6,47,0,0,0
3,210,1,1,254,0,0,0,0,0,0,0,0,0,0,6,77,0,0,0
3,211,1,1,254,0,0,0,0,0,0,0,0,0,0,6,79,0,0,0
3,212,1,1,254,0,0,0,0,0,0,0,0,0,0,6,81,0,0,0
3,213,1,1,254,0,0,0,0,0,0,0,0,0,0,6,83,0,0,0
3,214,1,1,254,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0
3,215,1,1,254,0,0,0,0,0,0,0,0,0,0,6,115,0,0,0
3,216,1,1,254,0,0,0,0,0,0,0,0,0,2,6,117,596,0,0
3,217,1,1,254,0,0,0,0,0,0,0,0,0,0,6,119,0,0,0
3,218,1,1,254,0,0,0,0,0,0,0,0,0,2,6,121,596,0,0
3,219,1,1,254,0,0,0,0,0,0,0,0,0,0,6,123,0,0,0
3,220,1,1,254,0,0,0,0,0,0,0,0,0,0,6,154,0,0,0
3,221,1,1,254,0,0,0,0,0,0,0,0,0,2,6,156,0,0,34
3,222,1,1,254,0,0,0,0,0,0,0,0,0,2,6,158,0,0,34
3,223,1,1,254,0,0,0,0,0,0,0,0,0,0,6,160,0,0,0
3,224,1,1,254,0,0,0,0,0,0,0,0,0,2,6,156,0,0,37
3,225,1,1,254,0,0,0,0,0,0,0,0,0,2,6,158,0,0,37
3,226,1,1,25,75,0,0,0,0,0,0,0,0,2,7,197,0,0,116
3,227,1,1,25,0,0,0,0,0,0,0,0,0,2,7,199,0,0,115
3,228,0,1,20,100,0,0,0,0,0,0,0,0,0,7,269,0,0,0
3,229,0,1,20,0,0,0,0,0,0,0,0,0,0,7,271,0,0,0
3,230,0,1,20,0,0,0,0,0,0,0,0,0,0,7,273,0,0,0
3,231,0,0,20,0,0,0,0,0,0,0,0,0,0,7,275,0,0,0
3,232,0,0,16,100,0,0,0,0,0,0,0,0,0,7,238,0,0,0
3,233,0,1,16,0,0,0,0,0,0,0,0,0,0,7,239,0,0,0
3,234,0,1,16,0,0,0,0,0,0,0,0,0,0,7,241,0,0,0
3,235,0,1,16,0,0,0,0,0,0,0,0,0,0,7,243,0,0,0
3,236,1,1,12,25,0,0,0,0,0,0,0,0,0,7,15,0,0,0
3,237,0,1,25,100,0,0,0,0,0,0,0,0,0,7,55,0,0,0
3,238,0,1,25,0,0,0,0,0,0,0,0,0,0,7,17,0,0,0
3,239,0,1,25,0,0,0,0,0,0,0,0,0,2,7,115,0,0,0
3,240,0,1,25,0,0,0,0,0,0,0,0,0,2,7,77,0,0,143
3,241,0,1,80,250,0,0,0,0,0,0,14,10,1,25,191,0,0,0
3,242,0,1,80,0,0,0,0,0,0,0,14,10,1,25,193,0,0,0
3,243,0,1,80,0,0,0,0,0,0,0,14,10,1,25,153,0,0,255
3,244,0,1,80,0,0,0,0,0,0,0,14,10,1,25,155,0,0,255
3,245,0,1,40,150,0,0,0,0,0,0,0,0,0,25,1,0,0,0
3,246,0,1,40,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0
3,247,0,1,40,0,0,0,0,0,0,0,0,0,0,25,5,0,0,0
3,248,0,1,40,0,0,0,0,0,0,0,0,0,0,25,39,0,0,0
3,249,0,1,40,0,0,0,0,0,0,0,0,0,0,25,41,0,0,0
3,250,0,1,40,0,0,0,0,0,0,0,0,0,0,25,43,556,0,0
3,251,0,1,40,0,0,0,0,0,0,0,0,0,0,25,79,0,0,0
3,252,0,0,40,150,0,0,0,0,0,0,0,0,0,25,19,0,0,0
3,253,0,1,40,0,0,0,0,0,0,0,0,0,0,25,15,0,0,0
3,254,0,1,40,0,0,0,0,0,0,0,0,0,0,25,17,0,0,0
3,255,0,0,40,0,0,0,0,0,0,0,0,0,0,25,38,0,0,0
3,256,0,1,40,0,0,0,0,0,0,0,0,0,0,25,53,0,0,0
3,257,0,1,40,0,0,0,0,0,0,0,0,0,0,25,55,556,0,0
3,258,0,1,40,0,0,0,0,0,0,0,0,0,0,25,79,0,0,0
3,259,1,1,3,25,0,0,0,0,0,0,0,0,1,25,45,0,0,0
3,260,1,1,3,0,0,4,0,0,0,0,0,0,0,8,43,0,0,0
3,261,1,1,3,0,0,5,0,0,0,0,0,0,0,8,43,0,0,0
3,262,1,1,3,0,0,6,0,0,0,0,0,0,0,8,43,0,0,0
3,263,1,1,2,0,0,4,0,0,0,0,0,0,0,8,85,0,0,0
3,264,1,1,2,0,0,5,0,0,0,0,0,0,0,8,85,0,0,0
3,265,1,1,2,0,0,6,0,0,0,0,0,0,0,8,85,0,0,0
3,266,1,1,4,0,0,4,0,0,0,0,0,0,0,8,123,0,0,0
3,267,1,1,4,0,0,5,0,0,0,0,0,0,0,8,123,0,0,0
3,268,1,1,4,0,0,6,0,0,0,0,0,0,0,8,123,0,0,0
3,269,0,1,12,0,0,0,0,0,0,0,0,0,1,8,267,0,0,0
3,270,0,1,12,0,0,0,0,0,0,0,0,0,2,8,127,0,0,145
3,271,0,1,12,0,0,0,0,0,0,0,0,0,2,8,275,463,0,0
3,272,0,1,12,0,0,0,0,0,0,0,0,0,1,23,229,0,0,0
3,273,0,1,12,0,0,0,0,0,0,0,0,0,1,8,193,0,0,144
3,274,0,1,12,0,0,0,0,0,0,0,0,0,1,23,229,0,0,0
3,275,0,1,12,0,0,0,0,0,0,0,0,0,1,23,153,0,0,0
3,276,0,1,12,0,0,0,0,0,0,0,0,0,1,23,191,0,0,0
3,277,0,1,12,0,0,0,0,0,0,0,0,0,1,23,153,0,0,0
3,278,0,1,12,0,0,0,0,0,0,0,0,0,1,23,267,0,0,0
3,279,0,1,12,0,0,0,0,0,0,0,0,0,1,23,1,0,0,0
3,280,0,1,12,0,0,0,0,0,0,0,0,0,1,23,115,0,0,0
3,281,0,1,12,0,0,0,0,0,0,0,0,0,1,23,191,0,0,0
3,282,1,1,3,0,0,2,0,0,0,0,0,0,2,8,79,0,0,59
3,283,1,1,8,0,0,2,0,0,0,0,0,0,0,8,115,0,0,5
3,284,1,1,6,25,0,2,0,0,0,0,0,0,0,8,121,0,0,0
3,285,1,1,8,250,0,2,0,0,0,0,0,0,2,8,157,0,0,24
3,286,1,1,8,50,0,2,93,0,0,0,0,0,1,8,229,0,0,0
3,287,0,1,10,50,0,0,0,0,0,0,0,0,0,8,245,0,0,0
3,288,0,1,16,0,0,0,0,0,0,0,0,0,1,8,283,0,0,0
3,289,0,1,16,50,0,0,0,0,0,0,0,0,0,22,39,0,0,0
3,290,0,1,16,0,0,0,0,0,0,0,0,0,0,22,41,0,0,0
3,291,0,1,16,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0
3,292,0,1,16,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0
3,293,0,1,30,100,0,0,0,0,0,0,0,0,0,22,81,0,0,0
3,294,0,1,30,0,0,0,0,0,0,0,0,0,0,22,83,0,0,0
3,295,0,1,30,0,0,0,0,0,0,0,0,0,0,22,85,0,0,0
3,296,0,1,30,0,0,0,0,0,0,0,0,0,0,22,43,0,0,0
3,297,0,1,30,0,0,0,0,0,0,0,0,0,0,22,45,0,0,0
3,298,0,1,30,0,0,0,0,0,0,0,0,0,0,22,47,0,0,0
3,299,0,1,30,0,0,0,0,0,0,0,0,0,0,22,5,0,0,0
3,300,0,1,30,0,0,0,0,0,0,0,0,0,0,22,7,0,0,0
3,301,0,1,30,0,0,0,0,0,0,0,0,0,0,22,9,0,0,0
3,302,1,1,60,25,0,0,0,0,0,0,0,0,0,13,201,0,0,0
3,303,1,1,60,25,0,0,0,0,0,0,0,0,0,13,203,0,0,0
3,304,1,1,60,50,0,0,0,0,0,0,0,0,0,13,237,0,0,0
3,305,1,1,60,50,0,0,0,0,0,0,0,0,0,13,239,0,0,0
3,306,1,1,60,75,0,0,0,0,0,0,0,0,0,13,241,0,0,0
3,307,1,1,60,100,0,0,0,0,0,0,0,0,0,13,243,0,0,0
3,308,1,1,60,150,0,0,0,0,0,0,0,0,0,13,278,0,0,151
3,309,0,1,40,75,0,0,0,0,0,0,0,0,1,23,77,0,0,0
3,310,0,1,40,0,0,0,0,0,0,0,0,0,1,23,79,0,0,0
3,311,0,1,40,0,0,0,0,0,0,0,0,0,1,23,39,0,0,0
3,312,0,1,40,0,0,0,0,0,0,0,0,0,1,23,41,0,0,0
3,313,0,1,30,50,0,0,0,0,0,0,0,0,1,20,191,0,0,0
3,314,0,1,30,0,0,0,0,0,0,0,0,0,1,20,193,0,0,0
3,315,0,1,30,0,0,0,0,0,0,0,0,0,1,20,153,0,0,0
3,316,0,1,30,0,0,0,0,0,0,0,0,0,1,20,155,0,0,0
3,317,1,0,3,0,0,2,0,0,0,0,0,0,0,8,95,0,0,0
3,318,1,0,3,0,0,4,0,0,0,0,0,0,0,8,95,0,0,0
3,319,1,0,1,0,0,3,0,0,0,0,0,0,0,8,114,0,0,0
3,320,1,0,1,0,0,5,0,0,0,0,0,0,0,8,114,0,0,0
3,321,1,0,2,0,0,4,0,0,0,0,0,0,0,8,133,0,0,0
3,322,1,0,2,0,0,6,0,0,0,0,0,0,0,8,133,0,0,0
3,323,1,0,3,0,0,3,0,0,0,0,0,0,0,8,152,0,0,0
3,324,1,0,3,0,0,5,0,0,0,0,0,0,0,8,152,0,0,0
3,325,0,1,10,20,0,0,0,0,0,0,0,0,2,23,277,0,0,145
3,326,0,1,30,50,0,0,0,0,0,0,0,0,0,23,13,0,0,0
3,327,0,1,30,0,0,0,0,0,0,0,0,0,0,23,15,0,0,0
3,328,0,1,30,0,0,0,0,0,0,0,0,0,0,23,89,0,0,0
3,329,0,1,30,0,0,0,0,0,0,0,0,0,0,23,91,0,0,0
3,330,0,1,30,0,0,0,0,0,0,0,0,0,0,23,51,0,0,0
3,331,0,1,30,0,0,0,0,0,0,0,0,0,0,23,53,0,0,0
3,332,0,1,40,75,0,0,0,0,0,0,0,0,0,20,9,0,0,0
3,333,0,1,40,0,0,0,0,0,0,0,0,0,0,20,11,0,0,0
3,334,0,1,40,0,0,0,0,0,0,0,0,0,0,20,39,0,0,0
3,335,0,1,40,0,0,0,0,0,0,0,0,0,0,20,41,0,0,0
3,336,0,1,40,0,0,0,0,0,0,0,0,0,1,20,1,0,0,0
3,337,0,1,40,0,0,0,0,0,0,0,0,0,1,20,3,0,0,0
3,338,0,1,30,100,0,0,0,0,0,0,0,0,1,20,115,0,0,0
3,339,0,1,30,0,0,0,0,0,0,0,0,0,0,20,267,0,0,0
3,340,0,1,30,0,0,0,0,0,0,0,0,0,0,20,269,0,0,0
3,341,0,1,30,0,0,0,0,0,0,0,0,0,0,20,229,0,0,0
3,342,0,1,30,0,0,0,0,0,0,0,0,0,0,20,231,0,0,0
3,343,0,1,30,75,0,0,0,0,0,0,0,0,0,20,165,0,0,0
3,344,0,1,30,0,0,0,0,0,0,0,0,0,0,20,167,0,0,0
3,345,0,1,30,0,0,0,0,0,0,0,0,0,0,20,241,0,0,0
3,346,0,1,30,0,0,0,0,0,0,0,0,0,0,20,243,0,0,0
3,347,0,1,30,0,0,0,0,0,0,0,0,0,0,20,203,0,0,0
3,348,0,1,30,0,0,0,0,0,0,0,0,0,0,20,205,0,0,0
3,349,1,1,70,50,0,0,0,0,0,0,0,0,1,13,3,0,0,0
3,350,1,1,70,50,0,0,0,0,0,0,0,0,1,13,5,0,0,0
3,351,1,1,70,50,0,0,0,0,0,0,0,0,0,13,39,0,0,0
3,352,1,1,70,50,0,0,0,0,0,0,0,0,1,13,41,0,0,0
3,353,1,1,70,50,0,0,0,0,0,0,0,0,1,13,43,0,0,0
3,354,1,1,70,50,0,0,0,0,0,0,0,0,0,13,45,0,0,0
3,355,1,1,70,50,0,0,0,0,0,0,0,0,0,13,77,0,0,0
3,356,1,1,70,50,0,0,0,0,0,0,0,0,0,13,79,511,0,0
3,357,1,1,70,50,0,0,0,0,0,0,0,0,0,13,81,511,0,0
3,358,1,1,70,50,0,0,0,0,0,0,0,0,0,13,83,0,0,0
3,359,1,1,70,50,0,0,0,0,0,0,0,0,0,13,115,511,0,0
3,360,1,1,70,50,0,0,0,0,0,0,0,0,0,13,117,0,0,0
3,361,1,1,70,50,0,0,0,0,0,0,0,0,0,13,119,0,0,0
3,362,1,1,70,50,0,0,0,0,0,0,0,0,0,13,121,511,0,0
3,363,1,1,70,50,0,0,0,0,0,0,0,0,0,13,154,0,0,0
3,364,1,1,70,50,0,0,0,0,0,0,0,0,0,13,156,0,0,0
3,365,1,1,70,50,0,0,0,0,0,0,0,0,0,13,158,0,0,0
3,366,1,1,254,1000,0,0,0,0,0,0,0,0,0,18,3,0,0,0
3,367,1,1,254,0,0,0,0,0,0,0,0,0,0,18,5,0,0,0
3,368,1,1,254,0,0,0,0,0,0,0,0,0,0,18,7,0,0,0
3,369,1,1,254,0,0,0,0,0,0,0,0,0,0,18,41,0,0,0
3,370,1,1,254,0,0,0,0,0,0,0,0,0,0,18,43,0,0,0
3,371,1,1,254,0,0,0,0,0,0,0,0,0,0,18,45,0,0,0
