episode,section,level,time,event_type,d1,d2,d3,d4,d5,d6
1,24,6,3100,10,553,234,0,0,0,0
1,24,6,3128,6,552,18,0,0,0,0
1,24,6,3128,10,553,258,0,0,0,0
1,24,6,3150,6,567,162,0,5,-24,0
1,24,6,3150,10,584,132,0,5,-24,0
1,24,6,3150,10,582,160,0,5,-48,0
1,24,6,3150,10,585,160,0,5,0,0
1,24,6,3150,10,583,194,0,5,-24,0
1,24,6,3156,6,552,18,0,0,0,0
1,24,6,3156,10,553,258,0,0,0,0
1,24,6,3184,6,552,18,0,0,0,0
1,24,6,3184,10,553,258,0,0,0,0
1,24,6,3212,6,552,18,0,0,0,0
1,24,6,3212,6,554,66,0,0,0,0
1,24,6,3212,10,553,258,0,0,0,0
1,24,6,3240,6,552,18,0,0,0,0
1,24,6,3240,6,554,210,0,0,0,0
1,24,6,3240,10,553,258,0,0,0,0
1,24,6,3260,15,590,50,1,3,0,0
1,24,6,3260,15,590,250,1,3,0,0
1,24,6,3268,6,552,18,0,0,0,0
1,24,6,3268,6,554,114,0,0,0,0
1,24,6,3268,10,553,258,0,0,0,0
1,24,6,3280,15,590,110,1,3,0,0
1,24,6,3280,15,590,190,1,3,0,0
1,24,6,3290,15,590,150,1,3,0,0
1,24,6,3290,33,506,0,0,3,0,0
1,24,6,3296,6,552,18,0,0,0,0
1,24,6,3296,10,553,258,0,0,0,0
1,24,6,3324,6,552,18,0,0,0,0
1,24,6,3324,6,554,162,0,0,0,0
1,24,6,3324,10,553,258,0,0,0,0
1,24,6,3350,6,565,62,0,5,-24,0
1,24,6,3350,6,565,262,0,5,-24,0
1,24,6,3352,6,552,18,0,0,0,0
1,24,6,3352,10,553,258,0,0,0,0
1,24,6,3370,6,567,72,0,5,-24,0
1,24,6,3370,6,567,272,0,5,-24,0
1,24,6,3380,6,552,18,0,0,0,0
1,24,6,3380,6,554,66,0,0,0,0
1,24,6,3380,10,553,258,0,0,0,0
1,24,6,3390,6,565,62,0,5,-24,0
1,24,6,3390,6,565,262,0,5,-24,0
1,24,6,3408,6,552,18,0,0,0,0
1,24,6,3408,6,554,138,0,0,0,0
1,24,6,3408,10,553,258,0,0,0,0
1,24,6,3410,6,565,52,0,5,-24,0
1,24,6,3410,6,565,252,0,5,-24,0
1,24,6,3430,6,565,42,0,5,-24,0
1,24,6,3430,6,565,242,0,5,-24,0
1,24,6,3436,6,552,18,0,0,0,0
1,24,6,3436,10,553,258,0,0,0,0
1,24,6,3450,6,567,32,0,5,-24,0
1,24,6,3450,6,567,232,0,5,-24,0
1,24,6,3464,6,552,18,0,0,0,0
1,24,6,3464,6,554,210,0,0,0,0
1,24,6,3464,10,553,258,0,0,0,0
1,24,6,3470,6,565,42,0,5,-24,0
1,24,6,3470,6,565,242,0,5,-24,0
1,24,6,3490,6,565,32,0,5,-24,0
1,24,6,3490,6,565,232,0,5,-24,0
1,24,6,3492,6,552,18,0,0,0,0
1,24,6,3492,6,554,66,0,0,0,0
1,24,6,3492,10,553,258,0,0,0,0
1,24,6,3510,6,565,42,0,5,-24,0
1,24,6,3510,6,565,242,0,5,-24,0
1,24,6,3520,6,552,18,0,0,0,0
1,24,6,3520,10,553,258,0,0,0,0
1,24,6,3530,6,567,52,0,5,-24,0
1,24,6,3530,6,567,252,0,5,-24,0
1,24,6,3548,6,552,18,0,0,0,0
1,24,6,3548,6,554,162,0,0,0,0
1,24,6,3548,10,553,258,0,0,0,0
1,24,6,3550,6,565,62,0,5,-24,0
1,24,6,3550,6,565,262,0,5,-24,0
1,24,6,3570,6,565,52,0,5,-24,0
1,24,6,3570,6,565,252,0,5,-24,0
1,24,6,3576,6,552,18,0,0,0,0
1,24,6,3576,10,553,258,0,0,0,0
1,24,6,3590,6,567,42,0,5,-24,0
1,24,6,3590,6,567,242,0,5,-24,0
1,24,6,3604,6,552,18,0,0,0,0
1,24,6,3604,6,554,90,0,0,0,0
1,24,6,3604,10,553,258,0,0,0,0
1,24,6,3610,6,567,32,0,5,-24,0
1,24,6,3610,6,567,232,0,5,-24,0
1,24,6,3632,6,552,18,0,0,0,0
1,24,6,3632,6,554,210,0,0,0,0
1,24,6,3632,10,553,258,0,0,0,0
1,24,6,3660,6,552,18,0,0,0,0
1,24,6,3660,10,553,258,0,0,0,0
1,24,6,3688,6,552,18,0,0,0,0
1,24,6,3688,10,553,258,0,0,0,0
1,24,6,3716,6,552,18,0,0,0,0
1,24,6,3716,6,554,138,0,0,0,0
1,24,6,3716,10,553,258,0,0,0,0
1,24,6,3732,6,568,53,0,7,-24,0
1,24,6,3732,6,568,253,0,7,-24,0
1,24,6,3732,10,569,51,0,7,-48,0
1,24,6,3732,10,569,251,0,7,-48,0
1,24,6,3732,10,572,251,0,7,0,0
1,24,6,3732,10,572,51,0,7,0,0
1,24,6,3732,45,628,0,0,7,0,0
1,24,6,3744,6,554,186,0,0,0,0
1,24,6,3744,6,552,18,0,0,0,0
1,24,6,3744,10,553,258,0,0,0,0
1,24,6,3772,6,552,18,0,0,0,0
1,24,6,3772,6,554,90,0,0,0,0
1,24,6,3772,10,553,258,0,0,0,0
1,24,6,3800,6,552,18,0,0,0,0
1,24,6,3800,10,553,258,0,0,0,0
1,24,6,3828,6,552,18,0,0,0,0
1,24,6,3828,10,553,258,0,0,0,0
1,24,6,3856,6,552,42,0,0,0,0
1,24,6,3856,10,553,234,0,0,0,0
1,24,6,3884,10,586,90,0,8,0,0
1,24,6,3884,10,588,114,0,8,0,0
1,24,6,3884,10,589,138,0,8,0,0
1,24,6,3884,10,588,162,0,8,0,0
1,24,6,3884,10,587,186,0,8,0,0
1,24,6,4100,11,0,0,0,0,0,0
1,24,6,5200,11,0,0,0,0,0,0
1,24,6,7700,11,0,0,0,0,0,0
1,24,6,9356,10,589,138,0,4,0,0
1,24,6,9356,10,588,186,0,4,0,0
1,24,6,9356,10,587,210,0,4,0,0
1,24,6,9356,10,586,66,0,4,0,0
1,24,6,9356,10,588,114,0,4,0,0
1,26,10,0,2,1,2,0,0,0,0
1,26,10,0,5,1,23,9,0,0,0
1,26,10,0,9,0,0,0,0,0,0
1,26,10,0,13,0,0,0,0,0,0
1,26,10,0,28,0,0,0,0,0,0
1,26,10,100,6,16,82,0,1,0,0
1,26,10,100,6,16,94,0,2,0,0
1,26,10,100,6,16,106,0,3,0,0
1,26,10,100,6,16,118,0,4,0,0
1,26,10,100,6,16,130,0,5,0,0
1,26,10,100,6,16,142,0,6,0,0
1,26,10,100,6,16,154,0,7,0,0
1,26,10,100,6,16,166,0,8,0,0
1,26,10,100,6,16,178,0,9,0,0
1,26,10,100,6,568,118,0,0,-48,0
1,26,10,100,6,568,142,0,0,-48,0
1,26,10,100,10,4,118,0,0,-24,0
1,26,10,100,10,4,142,0,0,-24,0
1,26,10,100,10,4,166,0,0,-24,0
1,26,10,100,10,31,190,0,11,-24,0
1,26,10,100,10,30,70,0,0,-48,0
1,26,10,100,10,5,94,0,0,-48,0
1,26,10,100,10,31,70,0,10,-24,0
1,26,10,100,10,4,94,0,0,-24,0
1,26,10,100,10,5,166,0,0,-48,0
1,26,10,100,10,30,190,0,0,-48,0
1,26,10,100,10,17,94,0,12,-72,0
1,26,10,100,10,17,118,0,13,-72,0
1,26,10,100,10,17,142,0,14,-72,0
1,26,10,100,10,17,166,0,15,-72,0
1,26,10,100,14,0,0,0,0,0,0
1,26,10,100,19,0,2,99,0,0,0
1,26,10,100,20,0,0,99,0,0,0
1,26,10,100,31,0,0,99,0,0,0
1,26,10,120,19,0,1,99,0,0,0
1,26,10,140,19,0,0,99,0,0,0
1,26,10,150,19,0,-1,99,0,0,0
1,26,10,155,20,5,0,99,0,0,0
1,26,10,155,27,4,0,99,0,0,0
1,26,10,155,31,0,0,99,0,30,0
1,26,10,180,19,0,2,0,1,0,0
1,26,10,180,19,0,2,0,9,0,0
1,26,10,180,20,-2,0,0,1,0,0
1,26,10,180,20,2,0,0,9,0,0
1,26,10,200,19,0,1,0,2,0,0
1,26,10,200,19,0,1,0,8,0,0
1,26,10,200,20,2,0,0,2,0,0
1,26,10,200,20,-2,0,0,8,0,0
1,26,10,240,19,0,2,0,10,0,0
1,26,10,240,19,0,2,0,11,0,0
1,26,10,240,20,0,0,0,10,0,0
1,26,10,240,20,0,0,0,11,0,0
1,26,10,240,33,394,0,0,10,0,0
1,26,10,240,33,394,0,0,11,0,0
1,26,10,260,19,0,1,0,13,0,0
1,26,10,260,20,-3,0,0,13,0,0
1,26,10,260,33,395,0,0,13,0,0
1,26,10,280,19,0,2,0,3,0,0
1,26,10,280,19,0,2,0,7,0,0
1,26,10,280,20,-1,0,0,3,0,0
1,26,10,280,20,-1,0,0,7,0,0
1,26,10,310,19,0,2,0,4,0,0
1,26,10,310,19,0,2,0,6,0,0
1,26,10,310,20,3,0,0,4,0,0
1,26,10,310,20,-3,0,0,6,0,0
1,26,10,350,19,0,1,0,14,0,0
1,26,10,350,20,-3,0,0,14,0,0
1,26,10,350,33,395,0,0,14,0,0
1,26,10,390,19,0,1,0,12,0,0
1,26,10,390,19,0,1,0,15,0,0
1,26,10,390,20,-3,0,0,12,0,0
1,26,10,390,20,3,0,0,15,0,0
1,26,10,390,27,-4,0,0,12,0,0
1,26,10,390,33,399,0,0,12,0,0
1,26,10,390,33,395,0,0,15,0,0
1,26,10,400,19,0,1,0,5,0,0
1,26,10,400,20,4,0,0,5,0,0
1,26,10,400,31,0,0,99,0,0,0
1,26,10,590,19,0,-1,99,0,0,0
1,26,10,600,19,0,-2,99,0,0,0
1,26,10,699,41,0,0,0,0,0,0
1,26,10,700,6,16,82,0,1,4,0
1,26,10,700,6,16,94,0,2,4,0
1,26,10,700,6,16,166,0,3,4,0
1,26,10,700,6,16,178,0,4,4,0
1,26,10,700,6,16,82,0,5,-8,0
1,26,10,700,6,16,94,0,6,-8,0
1,26,10,700,6,16,106,0,7,-8,0
1,26,10,700,6,16,118,0,8,-8,0
1,26,10,700,6,16,130,0,9,-8,0
1,26,10,700,6,16,142,0,10,-8,0
1,26,10,700,6,16,154,0,11,-8,0
1,26,10,700,6,16,166,0,12,-8,0
1,26,10,700,6,16,178,0,13,-8,0
1,26,10,700,10,10,70,0,14,-24,0
1,26,10,700,10,10,94,0,15,-24,0
1,26,10,700,10,4,118,0,19,-24,0
1,26,10,700,10,4,142,0,18,-24,0
1,26,10,700,10,10,166,0,16,-24,0
1,26,10,700,10,10,190,0,17,-24,0
1,26,10,700,10,5,70,0,0,-48,0
1,26,10,700,10,4,94,0,0,-48,0
1,26,10,700,10,8,118,0,61,-48,0
1,26,10,700,10,9,142,0,61,-48,0
1,26,10,700,10,4,166,0,0,-48,0
1,26,10,700,10,11,190,0,0,-48,0
1,26,10,700,10,17,94,0,21,-72,0
1,26,10,700,10,13,118,0,41,-72,0
1,26,10,700,10,14,142,0,41,-72,0
1,26,10,700,10,17,166,0,81,-72,0
1,26,10,700,19,0,2,99,0,0,0
1,26,10,700,20,0,0,99,0,0,0
1,26,10,700,33,397,0,0,21,0,0
1,26,10,700,33,397,0,0,81,0,0
1,26,10,730,19,0,1,99,0,0,0
1,26,10,740,19,0,0,99,0,0,0
1,26,10,750,19,0,-1,99,0,0,0
1,26,10,755,19,1,-1,99,0,0,0
1,26,10,755,20,8,0,99,0,0,0
1,26,10,755,27,4,0,99,0,0,0
1,26,10,760,19,0,1,0,1,0,0
1,26,10,760,19,0,1,0,2,0,0
1,26,10,760,20,-3,0,0,1,0,0
1,26,10,760,20,-3,0,0,2,0,0
1,26,10,760,27,-3,0,0,1,0,0
1,26,10,760,27,-3,0,0,2,0,0
1,26,10,790,19,0,1,0,3,0,0
1,26,10,790,19,0,1,0,4,0,0
1,26,10,790,20,3,0,0,3,0,0
1,26,10,790,20,3,0,0,4,0,0
1,26,10,790,27,3,0,0,3,0,0
1,26,10,790,27,3,0,0,4,0,0
1,26,10,800,18,11,30,0,0,0,0
1,26,10,800,18,11,220,0,0,0,0
1,26,10,820,19,0,2,0,5,0,0
1,26,10,820,19,0,2,0,13,0,0
1,26,10,820,20,0,0,0,5,0,0
1,26,10,820,20,0,0,0,13,0,0
1,26,10,840,19,0,0,0,14,0,0
1,26,10,840,19,0,0,0,17,0,0
1,26,10,840,20,-6,-15,0,14,0,0
1,26,10,840,20,6,-15,0,17,0,0
1,26,10,840,27,-2,0,0,14,0,0
1,26,10,840,27,2,0,0,17,0,0
1,26,10,840,33,394,0,0,14,0,0
1,26,10,840,33,394,0,0,17,0,0
1,26,10,850,10,11,30,0,0,0,0
1,26,10,850,10,11,220,0,0,0,0
1,26,10,890,19,0,2,0,9,0,0
1,26,10,890,19,-1,2,0,8,0,0
1,26,10,890,19,1,2,0,10,0,0
1,26,10,890,20,0,0,0,8,0,0
1,26,10,890,20,0,0,0,9,0,0
1,26,10,890,20,0,0,0,10,0,0
1,26,10,895,19,-2,2,0,7,0,0
1,26,10,895,19,2,2,0,11,0,0
1,26,10,895,19,-3,2,0,6,0,0
1,26,10,895,19,3,2,0,12,0,0
1,26,10,895,20,0,0,0,7,0,0
1,26,10,895,20,0,0,0,6,0,0
1,26,10,895,20,0,0,0,11,0,0
1,26,10,895,20,0,0,0,12,0,0
1,26,10,900,18,11,30,0,0,0,0
1,26,10,900,18,11,220,0,0,0,0
1,26,10,950,10,11,30,0,0,0,0
1,26,10,950,10,11,220,0,0,0,0
1,26,10,950,19,0,2,0,15,0,0
1,26,10,950,19,0,2,0,16,0,0
1,26,10,950,20,-6,-15,0,15,0,0
1,26,10,950,20,6,-15,0,16,0,0
1,26,10,950,27,-2,0,0,15,0,0
1,26,10,950,27,2,0,0,16,0,0
1,26,10,950,33,474,0,0,15,0,0
1,26,10,950,33,474,0,0,16,0,0
1,26,10,980,19,-99,-2,0,41,0,0
1,26,10,1000,18,11,220,0,0,0,0
1,26,10,1000,18,11,30,0,0,0,0
1,26,10,1000,19,0,1,0,41,0,0
1,26,10,1000,20,6,0,0,41,0,0
1,26,10,1000,27,4,0,0,41,0,0
1,26,10,1000,33,396,0,0,41,0,0
1,26,10,1010,19,0,1,0,61,0,0
1,26,10,1010,20,-6,0,0,61,0,0
1,26,10,1010,27,-4,0,0,61,0,0
1,26,10,1190,19,0,-1,99,0,0,0
1,26,10,1200,19,0,-2,99,0,0,0
1,26,10,1299,41,0,0,0,0,0,0
1,26,10,1300,6,16,106,0,1,4,0
1,26,10,1300,6,16,118,0,2,4,0
1,26,10,1300,6,16,130,0,3,4,0
1,26,10,1300,6,16,142,0,4,4,0
1,26,10,1300,6,16,82,0,5,-8,0
1,26,10,1300,6,16,94,0,6,-8,0
1,26,10,1300,6,16,106,0,7,-8,0
1,26,10,1300,6,16,118,0,8,-8,0
1,26,10,1300,6,16,130,0,9,-8,0
1,26,10,1300,6,16,142,0,10,-8,0
1,26,10,1300,6,16,154,0,11,-8,0
1,26,10,1300,6,16,166,0,12,-8,0
1,26,10,1300,6,16,178,0,13,-8,0
1,26,10,1300,10,10,70,0,14,-24,0
1,26,10,1300,10,4,94,0,0,-24,0
1,26,10,1300,10,568,118,0,21,-24,0
1,26,10,1300,10,568,142,0,22,-24,0
1,26,10,1300,10,4,166,0,0,-24,0
1,26,10,1300,10,10,190,0,17,-24,0
1,26,10,1300,10,10,70,0,15,-48,0
1,26,10,1300,10,568,94,0,0,-48,0
1,26,10,1300,10,477,130,0,61,-48,0
1,26,10,1300,10,568,166,0,0,-48,0
1,26,10,1300,10,10,190,0,16,-48,0
1,26,10,1300,10,17,106,0,20,-72,0
1,26,10,1300,10,17,130,0,18,-72,0
1,26,10,1300,10,17,154,0,19,-72,0
1,26,10,1300,19,0,2,99,0,0,0
1,26,10,1300,20,0,0,99,0,0,0
1,26,10,1300,31,0,0,0,21,0,0
1,26,10,1300,31,0,0,0,22,0,0
1,26,10,1300,33,398,0,0,61,0,0
1,26,10,1300,33,505,0,0,18,0,0
1,26,10,1300,33,397,0,0,20,0,0
1,26,10,1300,33,397,0,0,19,0,0
1,26,10,1300,36,0,0,0,0,0,0
1,26,10,1330,19,0,1,99,0,0,0
1,26,10,1340,19,0,0,99,0,0,0
1,26,10,1350,19,0,-1,99,0,0,0
1,26,10,1355,20,8,0,99,0,0,0
1,26,10,1355,27,4,0,99,0,0,0
1,26,10,1500,19,0,1,0,14,0,0
1,26,10,1500,19,0,1,0,17,0,0
1,26,10,1500,20,0,0,0,14,0,0
1,26,10,1500,20,0,0,0,17,0,0
1,26,10,1700,19,0,1,0,15,0,0
1,26,10,1700,19,0,1,0,16,0,0
1,26,10,1700,20,0,0,0,15,0,0
1,26,10,1700,20,0,0,0,16,0,0
1,26,10,2300,31,0,0,99,0,0,0
1,26,10,2405,19,0,-1,99,0,0,0
1,26,10,2405,20,0,0,99,0,0,0
1,26,10,2440,19,0,-2,99,0,0,0
1,26,10,8100,11,0,0,0,0,0,0
1,26,10,9010,6,612,160,0,0,0,0
1,26,10,9010,6,615,200,0,0,0,0
1,26,10,9010,6,625,240,0,0,0,0
1,26,10,9010,6,602,0,0,0,0,0
1,26,10,9010,6,603,40,0,0,0,0
1,26,10,9010,6,608,80,0,0,0,0
1,26,10,9010,6,611,120,0,0,0,0
1,29,11,0,2,1,2,3,0,0,0
1,29,11,0,5,1,2,9,8,0,0
1,29,11,0,8,0,0,0,0,0,0
1,29,11,0,13,0,0,0,0,0,0
1,29,11,0,22,0,0,0,0,0,0
1,29,11,0,28,0,0,0,0,0,0
1,29,11,0,42,0,0,0,0,0,0
1,29,11,50,7,12,270,1,16,0,-3
1,29,11,50,45,612,0,0,16,0,0
1,29,11,60,7,12,270,1,17,0,-3
1,29,11,70,7,12,270,1,18,0,-3
1,29,11,80,7,12,270,1,19,0,-3
1,29,11,90,7,12,270,1,1,0,-3
1,29,11,100,7,10,40,1,1,0,-3
1,29,11,100,33,393,0,0,1,0,0
1,29,11,100,33,512,0,0,1,0,0
1,29,11,100,45,628,0,0,1,0,0
1,29,11,110,7,10,40,1,2,0,-3
1,29,11,110,20,-12,-6,0,16,0,0
1,29,11,120,7,10,40,1,3,0,-3
1,29,11,120,20,-12,-6,0,17,0,0
1,29,11,130,7,10,40,1,4,0,-3
1,29,11,130,20,-12,-6,0,18,0,0
1,29,11,140,7,10,40,1,5,0,-3
1,29,11,140,20,-12,-6,0,19,0,0
1,29,11,140,45,607,0,0,5,0,0
1,29,11,150,7,12,190,1,6,0,-3
1,29,11,150,20,-12,-6,0,1,0,0
1,29,11,150,45,608,0,0,6,0,0
1,29,11,160,7,12,190,1,7,0,-3
1,29,11,160,20,12,-6,0,1,0,0
1,29,11,170,7,12,190,1,8,0,-3
1,29,11,170,20,12,-6,0,2,0,0
1,29,11,180,7,12,190,1,9,0,-3
1,29,11,180,20,12,-6,0,3,0,0
1,29,11,190,7,12,190,1,10,0,-3
1,29,11,190,20,12,-6,0,4,0,0
1,29,11,190,33,393,0,0,10,0,0
1,29,11,190,45,628,0,0,10,0,0
1,29,11,200,7,10,130,1,11,0,-3
1,29,11,200,20,-12,-6,0,6,0,0
1,29,11,200,20,12,-6,0,5,0,0
1,29,11,200,45,625,0,0,11,-3,0
1,29,11,210,7,10,130,1,12,0,-3
1,29,11,210,20,-12,-6,0,7,0,0
1,29,11,220,7,10,130,1,13,0,-3
1,29,11,220,20,-12,-6,0,8,0,0
1,29,11,230,7,10,130,1,14,0,-3
1,29,11,230,20,-12,-6,0,9,0,0
1,29,11,240,7,10,130,1,15,0,-3
1,29,11,240,20,-12,-6,0,10,0,0
1,29,11,240,33,393,0,0,15,0,0
1,29,11,240,45,628,0,0,15,0,0
1,29,11,250,7,12,270,1,16,0,-3
1,29,11,250,33,512,0,0,16,0,0
1,29,11,250,45,612,0,0,16,0,0
1,29,11,260,7,12,270,1,17,0,-3
1,29,11,260,20,12,-6,0,11,0,0
1,29,11,270,7,12,270,1,18,0,-3
1,29,11,270,20,12,-6,0,12,0,0
1,29,11,280,7,12,270,1,19,0,-3
1,29,11,280,20,12,-6,0,13,0,0
1,29,11,290,7,12,270,1,1,0,-3
1,29,11,290,20,12,-6,0,14,0,0
1,29,11,300,20,12,-6,0,15,0,0
1,29,11,300,33,393,0,0,1,0,0
1,29,11,310,20,-12,-6,0,16,0,0
1,29,11,320,20,-12,-6,0,17,0,0
1,29,11,330,20,-12,-6,0,18,0,0
1,29,11,340,20,-12,-6,0,19,0,0
1,29,11,350,20,-12,-6,0,1,0,0
1,29,11,450,7,11,50,0,0,0,-3
1,29,11,450,7,11,260,0,0,0,-3
1,29,11,457,7,31,150,1,62,0,0
1,29,11,457,45,628,0,0,62,0,0
1,29,11,463,7,30,150,1,61,0,0
1,29,11,463,7,28,138,1,0,0,0
1,29,11,463,7,29,162,1,0,0,0
1,29,11,463,33,391,0,0,61,0,0
1,29,11,469,7,30,150,1,61,0,0
1,29,11,469,7,28,138,1,0,0,0
1,29,11,469,7,29,162,1,0,0,0
1,29,11,469,33,391,0,0,61,0,0
1,29,11,475,7,30,150,1,61,0,0
1,29,11,475,7,28,138,1,0,0,0
1,29,11,475,7,29,162,1,0,0,0
1,29,11,475,33,391,0,0,61,0,0
1,29,11,500,7,11,50,0,0,0,-3
1,29,11,500,7,11,260,0,0,0,-3
1,29,11,520,7,822,40,0,1,0,-3
1,29,11,520,20,6,0,0,1,0,0
1,29,11,520,27,6,0,0,1,0,0
1,29,11,525,7,822,40,0,2,0,-3
1,29,11,525,20,6,0,0,2,0,0
1,29,11,525,27,6,0,0,2,0,0
1,29,11,530,7,822,40,0,3,0,-3
1,29,11,530,20,6,0,0,3,0,0
1,29,11,530,27,6,0,0,3,0,0
1,29,11,535,7,822,40,0,4,0,-3
1,29,11,535,20,6,0,0,4,0,0
1,29,11,535,27,6,0,0,4,0,0
1,29,11,540,7,822,40,0,5,0,-3
1,29,11,540,20,6,0,0,5,0,0
1,29,11,540,27,6,0,0,5,0,0
1,29,11,545,7,822,40,0,6,0,-3
1,29,11,545,20,6,0,0,6,0,0
1,29,11,545,27,6,0,0,6,0,0
1,29,11,550,7,11,50,0,0,0,-3
1,29,11,550,7,11,260,0,0,0,-3
1,29,11,550,7,822,40,0,7,0,-3
1,29,11,550,20,6,0,0,7,0,0
1,29,11,550,27,6,0,0,7,0,0
1,29,11,555,7,822,40,0,8,0,-3
1,29,11,555,20,6,0,0,8,0,0
1,29,11,555,27,6,0,0,8,0,0
1,29,11,560,7,822,270,0,11,0,-3
1,29,11,560,20,-6,0,0,11,0,0
1,29,11,560,27,-6,0,0,11,0,0
1,29,11,565,7,822,270,0,12,0,-3
1,29,11,565,20,-6,0,0,12,0,0
1,29,11,565,27,-6,0,0,12,0,0
1,29,11,570,7,822,270,0,13,0,-3
1,29,11,570,7,13,40,1,9,0,-3
1,29,11,570,7,14,64,1,9,0,-3
1,29,11,570,20,-6,0,0,13,0,0
1,29,11,570,27,-6,0,0,13,0,0
1,29,11,570,33,392,0,0,9,0,0
1,29,11,575,7,822,270,0,14,0,-3
1,29,11,575,20,-6,0,0,14,0,0
1,29,11,575,27,-6,0,0,14,0,0
1,29,11,580,7,822,270,0,15,0,-3
1,29,11,580,20,-6,0,0,15,0,0
1,29,11,580,27,-6,0,0,15,0,0
1,29,11,585,7,822,270,0,16,0,-3
1,29,11,585,20,-6,0,0,16,0,0
1,29,11,585,27,-6,0,0,16,0,0
1,29,11,590,7,822,270,0,17,0,-3
1,29,11,590,20,-6,0,0,17,0,0
1,29,11,590,27,-6,0,0,17,0,0
1,29,11,595,7,822,270,0,18,0,-3
1,29,11,595,20,-6,0,0,18,0,0
1,29,11,595,27,-6,0,0,18,0,0
1,29,11,600,7,11,260,0,0,0,-3
1,29,11,600,7,11,50,0,0,0,-3
1,29,11,600,19,2,0,0,9,0,0
1,29,11,650,7,11,50,0,0,0,-3
1,29,11,650,7,11,260,0,0,0,-3
1,29,11,680,7,24,-10,0,10,0,-2
1,29,11,680,20,0,0,0,10,0,0
1,29,11,700,20,10,0,0,10,0,0
1,29,11,710,7,25,300,0,19,0,-2
1,29,11,710,20,0,0,0,19,0,0
1,29,11,725,7,121,120,0,20,-1,0
1,29,11,725,7,122,144,0,20,-1,0
1,29,11,725,7,123,120,0,20,-29,0
1,29,11,725,7,124,144,0,20,-29,0
1,29,11,725,7,125,168,0,21,-1,0
1,29,11,725,7,126,192,0,21,-1,0
1,29,11,725,7,127,168,0,21,-29,0
1,29,11,725,7,128,192,0,21,-29,0
1,29,11,730,20,-10,0,0,19,0,0
1,29,11,740,7,24,-10,0,1,0,-2
1,29,11,740,20,0,0,0,1,0,0
1,29,11,740,20,10,0,0,1,0,0
1,29,11,760,7,24,-10,0,2,0,-2
1,29,11,760,20,0,0,0,2,0,0
1,29,11,760,20,10,0,0,2,0,0
1,29,11,780,7,25,300,0,3,0,-2
1,29,11,780,20,0,0,0,3,0,0
1,29,11,780,20,-10,0,0,3,0,0
1,29,11,790,7,519,144,0,22,-1,0
1,29,11,790,7,520,168,0,22,-1,0
1,29,11,790,7,521,192,0,22,-1,0
1,29,11,790,7,516,144,0,22,-29,0
1,29,11,790,7,517,168,0,22,-29,0
1,29,11,790,7,518,192,0,22,-29,0
1,29,11,800,7,25,300,0,4,0,-2
1,29,11,800,20,0,0,0,4,0,0
1,29,11,800,20,-10,0,0,4,0,0
1,29,11,818,7,121,48,0,23,-1,0
1,29,11,818,7,122,72,0,23,-1,0
1,29,11,818,7,123,48,0,23,-29,0
1,29,11,818,7,124,72,0,23,-29,0
1,29,11,820,7,822,270,0,11,0,-3
1,29,11,820,20,-6,0,0,11,0,0
1,29,11,820,27,-6,0,0,11,0,0
1,29,11,825,7,822,270,0,12,0,-3
1,29,11,825,20,-6,0,0,12,0,0
1,29,11,825,27,-6,0,0,12,0,0
1,29,11,830,7,822,270,0,13,0,-3
1,29,11,830,20,-6,0,0,13,0,0
1,29,11,830,27,-6,0,0,13,0,0
1,29,11,835,7,822,270,0,14,0,-3
1,29,11,835,20,-6,0,0,14,0,0
1,29,11,835,27,-6,0,0,14,0,0
1,29,11,840,7,822,270,0,15,0,-3
1,29,11,840,20,-6,0,0,15,0,0
1,29,11,840,27,-6,0,0,15,0,0
1,29,11,845,7,822,270,0,16,0,-3
1,29,11,845,20,-6,0,0,16,0,0
1,29,11,845,27,-6,0,0,16,0,0
1,29,11,850,7,822,270,0,17,0,-3
1,29,11,850,20,-6,0,0,17,0,0
1,29,11,850,27,-6,0,0,17,0,0
1,29,11,855,7,822,270,0,18,0,-3
1,29,11,855,20,-6,0,0,18,0,0
1,29,11,855,27,-6,0,0,18,0,0
1,29,11,860,7,822,40,0,1,0,-3
1,29,11,860,20,6,0,0,1,0,0
1,29,11,860,27,6,0,0,1,0,0
1,29,11,865,7,822,40,0,2,0,-3
1,29,11,865,20,6,0,0,2,0,0
1,29,11,865,27,6,0,0,2,0,0
1,29,11,870,7,822,40,0,3,0,-3
1,29,11,870,7,13,250,1,9,0,-3
1,29,11,870,7,14,274,1,9,0,-3
1,29,11,870,20,6,0,0,3,0,0
1,29,11,870,27,6,0,0,3,0,0
1,29,11,870,33,392,0,0,9,0,0
1,29,11,875,7,822,40,0,4,0,-3
1,29,11,875,20,6,0,0,4,0,0
1,29,11,875,27,6,0,0,4,0,0
1,29,11,880,7,822,40,0,5,0,-3
1,29,11,880,20,6,0,0,5,0,0
1,29,11,880,27,6,0,0,5,0,0
1,29,11,885,7,822,40,0,6,0,-3
1,29,11,885,20,6,0,0,6,0,0
1,29,11,885,27,6,0,0,6,0,0
1,29,11,890,7,822,40,0,7,0,-3
1,29,11,890,20,6,0,0,7,0,0
1,29,11,890,27,6,0,0,7,0,0
1,29,11,895,7,822,40,0,8,0,-3
1,29,11,895,20,6,0,0,8,0,0
1,29,11,895,27,6,0,0,8,0,0
1,29,11,900,19,-2,0,0,9,0,0
